"j","k","method","ISE_MC"
4,14,"LL",0.000639034014500357
5,7,"GM",0.0181437132256227
5,7,"NW",0.0174412282578276
5,7,"LL",0.00820145159538509
5,10,"GM",0.0148705251048564
5,10,"NW",0.0143318731504897
5,10,"LL",0.00578689503221743
5,14,"GM",0.00917284642633288
5,14,"NW",0.0075001750572734
5,14,"LL",0.00238685573558251
6,7,"GM",0.011590252209271
6,7,"NW",0.0190925105430205
6,7,"LL",0.0335863362166708
6,10,"GM",0.00736968812832239
6,10,"NW",0.00750759303692341
6,10,"LL",0.00153039424046124
6,14,"GM",0.00428618505707379
6,14,"NW",0.0042988792205569
6,14,"LL",0.00112399222410373
1,7,"GM",0.0128241419713911
1,7,"NW",0.00516540817181027
1,7,"LL",0.00852578818812632
1,10,"GM",0.000733938122804394
1,10,"NW",0.000699942119421515
1,10,"LL",0.00025668954520753
1,14,"GM",0.00106049976047611
1,14,"NW",0.00111188306136023
1,14,"LL",0.000125178699403063
2,7,"GM",0.0059976270201406
2,7,"NW",0.00526119777304796
2,7,"LL",0.00354376745911297
2,10,"GM",0.00269684018378643
2,10,"NW",0.00262321805247642
2,10,"LL",0.00146261901081503
2,14,"GM",0.00141183665540844
2,14,"NW",0.0011794202684125
2,14,"LL",0.000218992367706235
3,7,"GM",0.0101227916356833
3,7,"NW",0.00655674431842145
3,7,"LL",0.00407737524086688
3,10,"GM",0.00336162478744337
3,10,"NW",0.00345190896479114
3,10,"LL",0.00144473370122767
3,14,"GM",0.00185530891847869
3,14,"NW",0.00163939941208113
3,14,"LL",0.00183038828159247
4,7,"GM",0.00761355623335001
4,7,"NW",0.00593205401554458
4,7,"LL",0.00140601848593215
4,10,"GM",0.00257956659939553
4,10,"NW",0.00289709409324787
4,10,"LL",0.000951974280523735
4,14,"GM",0.00246541747918206
4,14,"NW",0.00249008821974556
4,14,"LL",0.000996418639369637
5,7,"GM",0.00546619705148236
5,7,"NW",0.0046671126753913
5,7,"LL",0.00660434975775405
5,10,"GM",0.00923549410976204
5,10,"NW",0.0104177671417158
5,10,"LL",0.00511342820163553
5,14,"GM",0.00748010592282976
5,14,"NW",0.00649974808635233
5,14,"LL",0.00311387958622866
6,7,"GM",0.0144949188834577
6,7,"NW",0.0124520359208622
6,7,"LL",0.00579166568103997
6,10,"GM",0.0133502403120269
6,10,"NW",0.00942707384692859
6,10,"LL",0.00431629012299632
6,14,"GM",0.00471640353201678
6,14,"NW",0.00414297404553361
6,14,"LL",0.00142891853012151
1,7,"GM",0.004897152475338
1,7,"NW",0.00422170551584343
1,7,"LL",0.00160339567734857
1,10,"GM",0.00223426817269291
1,10,"NW",0.00252005274072757
1,10,"LL",0.00188630313866672
1,14,"GM",0.00187325980170016
1,14,"NW",0.00177456244087705
1,14,"LL",0.000600511489276959
2,7,"GM",0.00225150307749739
2,7,"NW",0.00245585930899972
2,7,"LL",0.00180486869725795
2,10,"GM",0.00385585633419994
2,10,"NW",0.00375419127874759
2,10,"LL",0.000911800996926062
2,14,"GM",0.00151603482207981
2,14,"NW",0.00163320000479338
2,14,"LL",0.000377329535750018
3,7,"GM",0.00929330649454799
3,7,"NW",0.00807242441208809
3,7,"LL",0.0048809379920811
3,10,"GM",0.00477787453246082
3,10,"NW",0.00466061035170843
3,10,"LL",0.00361871056437432
3,14,"GM",0.00266210320333267
3,14,"NW",0.00229469178898204
3,14,"LL",0.00138293700079193
4,7,"GM",0.00469071400685196
4,7,"NW",0.00279807627114147
4,7,"LL",0.00170835774600229
4,10,"GM",0.00328008785185297
4,10,"NW",0.00301828763526431
4,10,"LL",0.00156439980031496
4,14,"GM",0.00274591693052516
4,14,"NW",0.0026957311020754
4,14,"LL",0.0010977327893326
5,7,"GM",0.107556314855779
5,7,"NW",0.0145361439625341
5,7,"LL",0.0208990128194477
5,10,"GM",0.00863429646830278
5,10,"NW",0.00860429488680362
5,10,"LL",0.0014823801816902
5,14,"GM",0.00457564143738032
5,14,"NW",0.0039396572199999
5,14,"LL",0.00161321289223587
6,7,"GM",0.0134771073016409
6,7,"NW",0.00834155402669015
6,7,"LL",0.00181999677303508
6,10,"GM",0.0112320226132992
6,10,"NW",0.00762029132007262
6,10,"LL",0.00279079885324235
6,14,"GM",0.00303691853509267
6,14,"NW",0.00277144397624059
6,14,"LL",0.000569447251346346
1,7,"GM",0.00487088254683701
1,7,"NW",0.00653091371462053
1,7,"LL",0.00741554166857375
1,10,"GM",0.00085116520498634
1,10,"NW",0.00123853548124392
1,10,"LL",0.000948082625532035
1,14,"GM",0.00131741818247955
1,14,"NW",0.00121999616194754
1,14,"LL",0.000271031807312974
2,7,"GM",0.00326277905056647
2,7,"NW",0.00132704617692438
2,7,"LL",0.00370091206750915
2,10,"GM",0.00379801876511988
2,10,"NW",0.00385614576231324
2,10,"LL",0.00112067458650345
2,14,"GM",0.00284510692472676
2,14,"NW",0.00292173605325972
2,14,"LL",0.0017518742334008
3,7,"GM",0.0074130898633175
3,7,"NW",0.00670117345438508
3,7,"LL",0.00705619254719478
3,10,"GM",0.00515347972542601
3,10,"NW",0.00486912253052419
3,10,"LL",0.00447937491533662
3,14,"GM",0.0016682639920018
3,14,"NW",0.00146980995889998
3,14,"LL",0.000408942452498512
4,7,"GM",0.00274696864982701
4,7,"NW",0.00420262258331217
4,7,"LL",0.00311591319161743
4,10,"GM",0.00403752459829387
4,10,"NW",0.00386207969598636
4,10,"LL",0.00605121697878016
4,14,"GM",0.00303012936582188
4,14,"NW",0.00289462469584877
4,14,"LL",0.00191477018155274
5,7,"GM",0.00995827169347391
5,7,"NW",0.00944021916586893
5,7,"LL",0.00474203233894879
5,10,"GM",0.0121795083151002
5,10,"NW",0.0095416524842574
5,10,"LL",0.0102830939423542
5,14,"GM",0.00186822070871634
5,14,"NW",0.00162230479520818
5,14,"LL",0.00314547447332408
6,7,"GM",0.00837790845443126
6,7,"NW",0.00700556674382572
6,7,"LL",0.00175072100554372
6,10,"GM",0.0037611601556598
6,10,"NW",0.00320762073061947
6,10,"LL",0.000834373387102316
6,14,"GM",0.00519459078549747
6,14,"NW",0.00415892292834258
6,14,"LL",0.00211342268623502
1,7,"GM",0.0084068454515243
1,7,"NW",0.000989808149433809
1,7,"LL",0.000625103978224927
1,10,"GM",0.000931650862819424
1,10,"NW",0.000899998026694833
1,10,"LL",0.000153982714411725
1,14,"GM",0.00149561997276384
1,14,"NW",0.0014336357949802
1,14,"LL",0.00040645842466365
2,7,"GM",0.001991553382704
2,7,"NW",0.00259350524510539
2,7,"LL",0.00164118713425683
2,10,"GM",0.00340769922188607
2,10,"NW",0.00301729565293779
2,10,"LL",0.000948541592906949
2,14,"GM",0.00149086177669263
2,14,"NW",0.00119054649662641
2,14,"LL",0.00121520846786362
3,7,"GM",0.00474453274080964
3,7,"NW",0.00826063080932347
3,7,"LL",0.00552180260114465
3,10,"GM",0.00434458771514114
3,10,"NW",0.00746685537256438
3,10,"LL",0.0015086119702269
3,14,"GM",0.00238699557041573
3,14,"NW",0.00227077138533556
3,14,"LL",0.00200223813432248
4,7,"GM",0.00815616729149093
4,7,"NW",0.0100729563696555
4,7,"LL",0.00559492774061615
4,10,"GM",0.00194661236971686
4,10,"NW",0.00220256629256677
4,10,"LL",0.00118562182146966
4,14,"GM",0.00265195061700917
4,14,"NW",0.00275767230807788
4,14,"LL",0.0012246159608035
5,7,"GM",0.0218196333452812
5,7,"NW",0.0155595417927358
5,7,"LL",0.00900009409751283
5,10,"GM",0.00797395222294546
5,10,"NW",0.00829893963761644
5,10,"LL",0.00149629426015749
5,14,"GM",0.00496646461935333
5,14,"NW",0.00438091498485721
5,14,"LL",0.00155233258996787
6,7,"GM",0.0148805482404778
6,7,"NW",0.0152631360729831
6,7,"LL",0.00679996838491646
6,10,"GM",0.00315662210780008
6,10,"NW",0.0033295144956792
6,10,"LL",0.00194642588915854
6,14,"GM",0.00242075326220959
6,14,"NW",0.00193097006589309
6,14,"LL",0.000646953779995372
1,7,"GM",0.0138229228759028
1,7,"NW",0.00466970989953938
1,7,"LL",0.00187244066371982
1,10,"GM",0.00156439591044216
1,10,"NW",0.00141272389661452
1,10,"LL",0.00138788867303101
1,14,"GM",0.00148984172019611
1,14,"NW",0.00139480084987952
1,14,"LL",0.000546924063607331
2,7,"GM",0.00470627594547287
2,7,"NW",0.00484504774644759
2,7,"LL",0.00649367030135658
2,10,"GM",0.00371011556553967
2,10,"NW",0.00657790466224261
2,10,"LL",0.00215584180560107
2,14,"GM",0.00225288043159044
2,14,"NW",0.00231361460489624
2,14,"LL",0.00182064587752094
3,7,"GM",0.00536100232731928
3,7,"NW",0.00619081912409736
3,7,"LL",0.00643736563214639
3,10,"GM",0.00723790349027004
3,10,"NW",0.00382734204979149
3,10,"LL",0.00570185088435347
3,14,"GM",0.00565713418911652
3,14,"NW",0.00287070156823467
3,14,"LL",0.00138390201167112
4,7,"GM",0.0105127914652676
4,7,"NW",0.0114630350493785
4,7,"LL",0.0189461909683918
4,10,"GM",0.014534826757051
4,10,"NW",0.00437868624935761
4,10,"LL",0.00264064905256546
4,14,"GM",0.00272004822063111
4,14,"NW",0.00230418612265798
4,14,"LL",0.000980703422920812
5,7,"GM",0.0106188270546716
5,7,"NW",0.0087100782458854
5,7,"LL",0.00157025068593412
5,10,"GM",0.00727654635547059
5,10,"NW",0.00644941137592306
5,10,"LL",0.00252157792556106
5,14,"GM",0.00436827942374449
5,14,"NW",0.0038661494031049
5,14,"LL",0.0012932087056547
6,7,"GM",0.00480048299808608
6,7,"NW",0.00458217102969561
6,7,"LL",0.00109545251996963
6,10,"GM",0.0153491091652345
6,10,"NW",0.0105794852111846
6,10,"LL",0.00488952615590316
6,14,"GM",0.00404517221236749
6,14,"NW",0.003332722326687
6,14,"LL",0.00145445544039235
1,7,"GM",0.00197816164553147
1,7,"NW",0.0016320973690206
1,7,"LL",6.75412836192511e-05
1,10,"GM",0.000770732809154999
1,10,"NW",0.000854073802990164
1,10,"LL",0.000305533037812742
1,14,"GM",0.00122235269093445
1,14,"NW",0.0010648605871485
1,14,"LL",0.000632725528525115
2,7,"GM",0.0106672949435658
2,7,"NW",0.00520671292987848
2,7,"LL",0.00578285378992142
2,10,"GM",0.00244947379755997
2,10,"NW",0.00112081590594483
2,10,"LL",0.00148530871448371
2,14,"GM",0.00215853830757655
2,14,"NW",0.00250554498078196
2,14,"LL",0.000622257794572809
3,7,"GM",0.0204780637392254
3,7,"NW",0.00237854150757718
3,7,"LL",0.00159640897408553
3,10,"GM",0.00314530516051982
3,10,"NW",0.00316266784631598
3,10,"LL",0.00254355947897249
3,14,"GM",0.00293626011517611
3,14,"NW",0.00249403527995997
3,14,"LL",0.00170259771892984
4,7,"GM",0.00846160558595695
4,7,"NW",0.00833096539747688
4,7,"LL",0.0030333105299306
4,10,"GM",0.00256186728841981
4,10,"NW",0.00264916294739568
4,10,"LL",0.00178538270134194
4,14,"GM",0.00174506658115839
4,14,"NW",0.00144606730473438
4,14,"LL",0.000647509184272721
5,7,"GM",0.00733022114751922
5,7,"NW",0.00636731389063131
5,7,"LL",0.00686253066148062
5,10,"GM",0.00274513763147259
5,10,"NW",0.00481835177753122
5,10,"LL",0.00248545491745997
5,14,"GM",0.00579363373493298
5,14,"NW",0.00612801924105064
5,14,"LL",0.00372196760262603
6,7,"GM",0.0121497701628844
6,7,"NW",0.00985167111862789
6,7,"LL",0.00543226259414201
6,10,"GM",0.0204664799635125
6,10,"NW",0.0100744794766469
6,10,"LL",0.00990136873908948
6,14,"GM",0.00628451158746735
6,14,"NW",0.00579147493800428
6,14,"LL",0.00257053008947994
1,7,"GM",0.0021091799794687
1,7,"NW",0.00464547389865999
1,7,"LL",0.000493669854440224
1,10,"GM",0.00108259098473507
1,10,"NW",0.00110501177351051
1,10,"LL",0.00117758670446141
1,14,"GM",0.00073867864746517
1,14,"NW",0.00100493638354398
1,14,"LL",0.000258048794162944
2,7,"GM",0.0325904325253802
2,7,"NW",0.00644146324111522
2,7,"LL",0.00150897650467088
2,10,"GM",0.00308733627356824
2,10,"NW",0.00294323527721824
2,10,"LL",0.00104768357908067
2,14,"GM",0.00294702238910364
2,14,"NW",0.00831960653045626
2,14,"LL",0.00944180382001585
3,7,"GM",0.00395268014451694
3,7,"NW",0.00299497828915123
3,7,"LL",0.00308330679222826
3,10,"GM",0.00485284826981734
3,10,"NW",0.00425996056660411
3,10,"LL",0.00305173538783871
3,14,"GM",0.00262027709820205
3,14,"NW",0.00360291053467502
3,14,"LL",0.00128596405212114
4,7,"GM",0.00343567158779348
4,7,"NW",0.00338405725130166
4,7,"LL",0.00402337211623606
4,10,"GM",0.00155337642790645
4,10,"NW",0.00139749244661595
4,10,"LL",0.000787779640109556
4,14,"GM",0.00208597682912659
4,14,"NW",0.00165085725072544
4,14,"LL",0.000815411425214624
5,7,"GM",0.00364874818397671
5,7,"NW",0.00302990016874019
5,7,"LL",0.00414547108773945
5,10,"GM",0.00966364303319544
5,10,"NW",0.00703814892610792
5,10,"LL",0.00288913834585276
5,14,"GM",0.0073495376047849
5,14,"NW",0.00396649854314545
5,14,"LL",0.00588435825021898
6,7,"GM",0.0162410733458254
6,7,"NW",0.0219212386640396
6,7,"LL",0.00799430357994733
6,10,"GM",0.0167891814438137
6,10,"NW",0.0130024166154795
6,10,"LL",0.00821553870555108
6,14,"GM",0.00275527639790736
6,14,"NW",0.00254954191760337
6,14,"LL",0.00179107755986062
1,7,"GM",0.0122401908843267
1,7,"NW",0.002067070006481
1,7,"LL",0.000766116504880414
1,10,"GM",0.00821907198159685
1,10,"NW",0.00123037243704017
1,10,"LL",0.000378942306225753
1,14,"GM",0.00145577797105098
1,14,"NW",0.00160017534004549
1,14,"LL",0.000590597991276681
2,7,"GM",0.0034598846812362
2,7,"NW",0.00320982696228622
2,7,"LL",0.000687330885982326
2,10,"GM",0.0223849742888417
2,10,"NW",0.00492331856794387
2,10,"LL",0.00457169590330319
2,14,"GM",0.00110126893309713
2,14,"NW",0.00127006318824805
2,14,"LL",0.000835228273368389
3,7,"GM",0.00432888152506047
3,7,"NW",0.00340496206283675
3,7,"LL",0.00127518911251187
3,10,"GM",0.00281021132230826
3,10,"NW",0.0020599768193614
3,10,"LL",0.00150552838711015
3,14,"GM",0.00250763188636639
3,14,"NW",0.00249642741571805
3,14,"LL",0.00227981605706689
4,7,"GM",0.00521994198095312
4,7,"NW",0.00569257343079723
4,7,"LL",0.00308860897160344
4,10,"GM",0.00605936890657015
4,10,"NW",0.00604611216177431
4,10,"LL",0.00522875496786899
4,14,"GM",0.00349339091466431
4,14,"NW",0.00336575481638419
4,14,"LL",0.0016018431103218
5,7,"GM",0.0120773911458228
5,7,"NW",0.00940438268269491
5,7,"LL",0.00196353882729885
5,10,"GM",0.0106845908762341
5,10,"NW",0.0107570231789579
5,10,"LL",0.00537462850508843
5,14,"GM",0.00434125347355426
5,14,"NW",0.00433159017534006
5,14,"LL",0.00296891058243824
6,7,"GM",0.00822149320587911
6,7,"NW",0.00722790967330778
6,7,"LL",0.00848824182967744
6,10,"GM",0.0026329540815055
6,10,"NW",0.00833920651495806
6,10,"LL",0.00717608712219848
6,14,"GM",0.00365876269299665
6,14,"NW",0.00356932648003836
6,14,"LL",0.00103978773671079
1,7,"GM",0.00176715794090649
1,7,"NW",0.00134977191603777
1,7,"LL",0.00183145865960632
1,10,"GM",0.00125360909417699
1,10,"NW",0.00121781796253799
1,10,"LL",0.000238556865532123
1,14,"GM",0.000966062276594824
1,14,"NW",0.00141838416764184
1,14,"LL",0.000774417438206397
2,7,"GM",0.00494139562169483
2,7,"NW",0.00419309767151008
2,7,"LL",0.00159963276803838
2,10,"GM",0.00792512223960863
2,10,"NW",0.00711304845435476
2,10,"LL",0.00280312260292995
2,14,"GM",0.00153367565770982
2,14,"NW",0.00146318319526726
2,14,"LL",0.000372789135861632
3,7,"GM",0.00501910196974814
3,7,"NW",0.00687822791881272
3,7,"LL",0.00394199009327697
3,10,"GM",0.00382586987491315
3,10,"NW",0.00332190677868667
3,10,"LL",0.00252639128719686
3,14,"GM",0.00270933966822567
3,14,"NW",0.00250545398372297
3,14,"LL",0.00111473807980084
4,7,"GM",0.00641258076063405
4,7,"NW",0.00569153935785081
4,7,"LL",0.00220207295635997
4,10,"GM",0.00570753995893554
4,10,"NW",0.00453318948523788
4,10,"LL",0.0020504409159223
4,14,"GM",0.00182545370399581
4,14,"NW",0.00295907887643285
4,14,"LL",0.000655521570684844
5,7,"GM",0.0143141022673349
5,7,"NW",0.0128602002828306
5,7,"LL",0.00942732795084558
5,10,"GM",0.0106365658726825
5,10,"NW",0.0089136956554709
5,10,"LL",0.00543130551418204
5,14,"GM",0.00454266017098213
5,14,"NW",0.003847269059313
5,14,"LL",0.00318547760423973
6,7,"GM",0.013235347188466
6,7,"NW",0.00927071939773884
6,7,"LL",0.00297345909091293
6,10,"GM",0.00947213578217323
6,10,"NW",0.00911442346747778
6,10,"LL",0.0018227875783125
6,14,"GM",0.00345331976684892
6,14,"NW",0.00285148402838656
6,14,"LL",0.0022744106796751
1,7,"GM",0.00208711456744836
1,7,"NW",0.00225057520477034
1,7,"LL",0.00105987300088927
1,10,"GM",0.00119672771464086
1,10,"NW",0.00124224738597261
1,10,"LL",0.000438046884236642
1,14,"GM",0.00117964909712446
1,14,"NW",0.000586939338207269
1,14,"LL",0.000154001617738591
2,7,"GM",0.00745663090087439
2,7,"NW",0.00739524897472219
2,7,"LL",0.00860657319563972
2,10,"GM",0.00127038942625283
2,10,"NW",0.0010430205134468
2,10,"LL",0.000895580541455442
2,14,"GM",0.00195444720530215
2,14,"NW",0.00210614850853741
2,14,"LL",0.000767481523929941
3,7,"GM",0.0086351493459872
3,7,"NW",0.00756006537121221
3,7,"LL",0.00671045701208922
3,10,"GM",0.00567114272583881
3,10,"NW",0.00554792217035585
3,10,"LL",0.00290644861940826
3,14,"GM",0.00213872344048209
3,14,"NW",0.00191295000439211
3,14,"LL",0.0016940970266358
4,7,"GM",0.00434720069270245
4,7,"NW",0.00477014024177506
4,7,"LL",0.00151394646438139
4,10,"GM",0.0033323793592042
4,10,"NW",0.0029951015290185
4,10,"LL",0.000724378451678743
4,14,"GM",0.0015953915126466
4,14,"NW",0.00155530135015477
4,14,"LL",0.000385396415513717
5,7,"GM",0.00656147271491459
5,7,"NW",0.00513125179571356
5,7,"LL",0.00466295622870938
5,10,"GM",0.0145356802749813
5,10,"NW",0.00716605642384115
5,10,"LL",0.0021270953370022
5,14,"GM",0.00637907287627283
5,14,"NW",0.00551783099551233
5,14,"LL",0.00104630952042624
6,7,"GM",0.00704580151310266
6,7,"NW",0.00572755964790895
6,7,"LL",0.0020446947111177
6,10,"GM",0.00869739638463241
6,10,"NW",0.0073154751064237
6,10,"LL",0.00337570359612839
6,14,"GM",0.00242486786392006
6,14,"NW",0.00376238832574323
6,14,"LL",0.000846838232009642
1,7,"GM",0.00464021733826385
1,7,"NW",0.00475175582040314
1,7,"LL",0.00239585276669014
1,10,"GM",0.00166581845794143
1,10,"NW",0.0015588774392872
1,10,"LL",0.000869468106690174
1,14,"GM",0.00118566447299512
1,14,"NW",0.0011349997221923
1,14,"LL",0.000193720288235731
2,7,"GM",0.00670290757984055
2,7,"NW",0.00698105030898142
2,7,"LL",0.00423471054268842
2,10,"GM",0.00586700334929719
2,10,"NW",0.0048193985794524
2,10,"LL",0.0011887787234468
2,14,"GM",0.00383957279707566
2,14,"NW",0.00346375309968725
2,14,"LL",0.0018715238669671
3,7,"GM",0.00260524554945792
3,7,"NW",0.00227245400239375
3,7,"LL",0.00329099683121492
3,10,"GM",0.00471257243976321
3,10,"NW",0.00455639825352384
3,10,"LL",0.0019854219304843
3,14,"GM",0.00359383611148716
3,14,"NW",0.00314424896159325
3,14,"LL",0.00166251013939296
4,7,"GM",0.00324106159012751
4,7,"NW",0.00342732030719562
4,7,"LL",0.00609710521021582
4,10,"GM",0.00716429019923023
4,10,"NW",0.00694025069265359
4,10,"LL",0.00331820650629626
4,14,"GM",0.00151905657727195
4,14,"NW",0.00183370715807303
4,14,"LL",0.00358519206839125
5,7,"GM",0.0146910402928598
5,7,"NW",0.0180318488776219
5,7,"LL",0.0147470440295397
5,10,"GM",0.00658165702008451
5,10,"NW",0.00398484614743602
5,10,"LL",0.00373357084341498
5,14,"GM",0.00570304167284399
5,14,"NW",0.0156163934625992
5,14,"LL",0.0145274777686362
6,7,"GM",0.00451982340838203
6,7,"NW",0.00430188185099855
6,7,"LL",0.00189576896002344
6,10,"GM",0.00381716765650777
6,10,"NW",0.00287660622834258
6,10,"LL",0.000768515672993378
6,14,"GM",0.0069127896477239
6,14,"NW",0.00655973944730688
6,14,"LL",0.00374839530400364
1,7,"GM",0.0106279467919548
1,7,"NW",0.00335514083023359
1,7,"LL",0.00278567595299941
1,10,"GM",0.00975692039928665
1,10,"NW",0.000641171754171862
1,10,"LL",0.00017543693243627
1,14,"GM",0.000905863631582591
1,14,"NW",0.000874890110894568
1,14,"LL",0.000462790039211062
2,7,"GM",0.0258867752780957
2,7,"NW",0.0062125002411827
2,7,"LL",0.00185710635162746
2,10,"GM",0.00478332633674346
2,10,"NW",0.00878234519291304
2,10,"LL",0.00119461515049245
2,14,"GM",0.00263572943106042
2,14,"NW",0.002602141066406
2,14,"LL",0.000675276614866491
3,7,"GM",0.00371150681932661
3,7,"NW",0.00390476871215315
3,7,"LL",0.0019039426754579
3,10,"GM",0.00238802595983918
3,10,"NW",0.00271988198830934
3,10,"LL",0.00160817752481698
3,14,"GM",0.0028923462336734
3,14,"NW",0.00301533715103789
3,14,"LL",0.000826101478826909
4,7,"GM",0.00572208302943163
4,7,"NW",0.00622710849886928
4,7,"LL",0.00196902346231075
4,10,"GM",0.00270022715060285
4,10,"NW",0.00223494739802963
4,10,"LL",0.000962455637633635
4,14,"GM",0.00245171595377511
4,14,"NW",0.00245412648128616
4,14,"LL",0.000947673930232163
5,7,"GM",0.0145589367176123
5,7,"NW",0.0148851817750264
5,7,"LL",0.00563273552278358
5,10,"GM",0.0150371428324354
5,10,"NW",0.0156851922438049
5,10,"LL",0.00461707108478653
5,14,"GM",0.00457027639644024
5,14,"NW",0.00438588011629999
5,14,"LL",0.00362067711020054
6,7,"GM",0.00487527141773058
6,7,"NW",0.0050812632979858
6,7,"LL",0.00198162511041386
6,10,"GM",0.00535389205201296
6,10,"NW",0.00464972101716762
6,10,"LL",0.0010738021236869
6,14,"GM",0.00450422499269991
6,14,"NW",0.00383905387649508
6,14,"LL",0.000947125741139988
1,7,"GM",0.00292079161242382
1,7,"NW",0.00265296771856703
1,7,"LL",0.00264214025662834
1,10,"GM",0.00165862033185521
1,10,"NW",0.00147307317966827
1,10,"LL",0.00213369791173713
1,14,"GM",0.00186446875194017
1,14,"NW",0.00191147336860051
1,14,"LL",0.0010729549037194
2,7,"GM",0.00875572414558632
2,7,"NW",0.0102298513815573
2,7,"LL",0.0176480083133158
2,10,"GM",0.00289875688158792
2,10,"NW",0.00321617981149615
2,10,"LL",0.00185269958541774
2,14,"GM",0.00490028848213454
2,14,"NW",0.00201782686841492
2,14,"LL",0.00167212324579428
3,7,"GM",0.0114068785892678
3,7,"NW",0.00897068379766664
3,7,"LL",0.00488924419711669
3,10,"GM",0.00767775723271259
3,10,"NW",0.00761485940987458
3,10,"LL",0.0066880026877028
3,14,"GM",0.00221976864973737
3,14,"NW",0.00185961882512868
3,14,"LL",0.00104177530619256
4,7,"GM",0.00238015848481289
4,7,"NW",0.00371566338188455
4,7,"LL",0.000669747816868643
4,10,"GM",0.00324358335501959
4,10,"NW",0.00299982535125939
4,10,"LL",0.0026300378461555
4,14,"GM",0.00324191925970834
4,14,"NW",0.00321094570265249
4,14,"LL",0.00165918362094926
5,7,"GM",0.00634891687026214
5,7,"NW",0.00656640947275678
5,7,"LL",0.00558868119840181
5,10,"GM",0.00593055511999482
5,10,"NW",0.00573762940303095
5,10,"LL",0.00234046617641939
5,14,"GM",0.0117278403245985
5,14,"NW",0.00753090255857711
5,14,"LL",0.00270623621410903
6,7,"GM",0.00764559943980625
6,7,"NW",0.0121344904918566
6,7,"LL",0.0037503899271024
6,10,"GM",0.00460317554579312
6,10,"NW",0.00594650368267062
6,10,"LL",0.00133021220344372
6,14,"GM",0.00492074127772301
6,14,"NW",0.00370944339273294
6,14,"LL",0.00106649345581929
1,7,"GM",0.00312484236232825
1,7,"NW",0.00353506748179915
1,7,"LL",0.00424518726257745
1,10,"GM",0.00132203476797077
1,10,"NW",0.00138465837064025
1,10,"LL",0.000893944687607921
1,14,"GM",0.00230915750077959
1,14,"NW",0.00231064787649538
1,14,"LL",0.00089475107580099
2,7,"GM",0.00587016132423497
2,7,"NW",0.00311828472918591
2,7,"LL",0.00128680856454077
2,10,"GM",0.00325991266633505
2,10,"NW",0.00293786294401271
2,10,"LL",0.000667793376272471
2,14,"GM",0.00593435784059121
2,14,"NW",0.00452230832570528
2,14,"LL",0.00342226436641752
3,7,"GM",0.00429902465108839
3,7,"NW",0.00386643530850376
3,7,"LL",0.00316359822488018
3,10,"GM",0.0017377326038474
3,10,"NW",0.00177435519120249
3,10,"LL",0.000706104270117361
3,14,"GM",0.00168038105408981
3,14,"NW",0.00145896181738785
3,14,"LL",0.00171197770290234
4,7,"GM",0.008669855938731
4,7,"NW",0.00915086028716633
4,7,"LL",0.00434633370193509
4,10,"GM",0.00537687735232079
4,10,"NW",0.00520480659994423
4,10,"LL",0.00461534355225475
4,14,"GM",0.00235373640698289
4,14,"NW",0.00255295219731491
4,14,"LL",0.000750589619531241
5,7,"GM",0.00766113142850005
5,7,"NW",0.0078625919444293
5,7,"LL",0.00424066625669223
5,10,"GM",0.0182735177213946
5,10,"NW",0.0160900095592317
5,10,"LL",0.00935566749794178
5,14,"GM",0.00270411383059952
5,14,"NW",0.00273407301181663
5,14,"LL",0.00363293663917053
6,7,"GM",0.00660295705295507
6,7,"NW",0.00670636736475703
6,7,"LL",0.0028768335189083
6,10,"GM",0.00576426811358767
6,10,"NW",0.00544698770933489
6,10,"LL",0.00233027867969329
6,14,"GM",0.00445623586504357
6,14,"NW",0.00413565038557724
6,14,"LL",0.00195816320081107
1,7,"GM",0.00159814032415048
1,7,"NW",0.00196564637885342
1,7,"LL",0.000874203408589155
1,10,"GM",0.00107091412449533
1,10,"NW",0.0010470087497515
1,10,"LL",0.00120120201414894
1,14,"GM",0.00110036454186429
1,14,"NW",0.00103385421758359
1,14,"LL",0.000282936303595631
2,7,"GM",0.00371282786992033
2,7,"NW",0.00338679234872767
2,7,"LL",0.000323801966680751
2,10,"GM",0.0246730195209435
2,10,"NW",0.00450706189621026
2,10,"LL",0.00355053943936824
2,14,"GM",0.00371702942055088
2,14,"NW",0.00341673488187469
2,14,"LL",0.00102836447854731
3,7,"GM",0.0110343946022658
3,7,"NW",0.00853386385406208
3,7,"LL",0.00569819718911356
3,10,"GM",0.00350670661942149
3,10,"NW",0.00353701019858887
3,10,"LL",0.00237672953797876
3,14,"GM",0.00327668079721439
3,14,"NW",0.0027744439499767
3,14,"LL",0.00168698058243906
4,7,"GM",0.00553386608204863
4,7,"NW",0.00593475224885926
4,7,"LL",0.00489164654709137
4,10,"GM",0.00699555978001003
4,10,"NW",0.00630617900713408
4,10,"LL",0.00310595167835299
4,14,"GM",0.00278461616239661
4,14,"NW",0.00290705568870752
4,14,"LL",0.00282935276779444
5,7,"GM",0.0167367805626005
5,7,"NW",0.00898210021753643
5,7,"LL",0.00453516844070282
5,10,"GM",0.00700895557594559
5,10,"NW",0.0067170306521791
5,10,"LL",0.00361999542931387
5,14,"GM",0.00657702317718718
5,14,"NW",0.00660698693835662
5,14,"LL",0.00365807772076783
6,7,"GM",0.00637442928247585
6,7,"NW",0.0061813374585465
6,7,"LL",0.00638487732576259
